1747	1745 1131 639 1051 85 1655 531 865 1371 285 184	 what is the TOPIC_ENTITY 's recording 's directed_by ?
602	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1438 1167 750 851 1590 531	 what is the TOPIC_ENTITY 's recording 's release ?
1579	322	 what is the contains of TOPIC_ENTITY 's nationality ?
330	1523	 what is the song of TOPIC_ENTITY 's country ?
550	1700	 what is the recording of TOPIC_ENTITY 's containedby ?
1731	576 1283	 what is the TOPIC_ENTITY 's genre 's artist ?
1776	1700	 what is the hud_county_place of TOPIC_ENTITY 's containedby ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1226	1128	 what is the TOPIC_ENTITY 's lyricist 's label ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
853	483 321 1307 671 516	 what is the TOPIC_ENTITY 's split_to 's edited_by ?
1190	908 138	 what is the genre of TOPIC_ENTITY 's episodes ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
1519	639 918 729 184 1539 935 281 1121 234 1377 1630	 what is the TOPIC_ENTITY 's release 's release ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
573	378	 what is the release of TOPIC_ENTITY 's releases ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1079	1192	 what is the recording of TOPIC_ENTITY 's track ?
750	1411 1131 1167 1590 531	 what is the TOPIC_ENTITY 's tracks 's recording ?
543	1192	 what is the TOPIC_ENTITY 's track 's artist ?
1731	576 1283	 what is the artist of TOPIC_ENTITY 's genre ?
193	1495	 what is the TOPIC_ENTITY 's recorded_as_album 's recorded_as_album ?
598	1588 585	 what is the containedby of TOPIC_ENTITY 's releases ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
1310	729	 what is the album of TOPIC_ENTITY 's artist ?
775	1165	 what is the tracks of TOPIC_ENTITY 's place_of_death ?
1572	1411 729 1167 777 1630	 what is the artist of TOPIC_ENTITY 's tracks ?
270	909	 what is the album of TOPIC_ENTITY 's album ?
550	1700	 what is the TOPIC_ENTITY 's containedby 's recording ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
1190	908 138	 what is the TOPIC_ENTITY 's episodes 's genre ?
510	971	 what is the permission of TOPIC_ENTITY 's permission ?
672	81 243	 what is the TOPIC_ENTITY 's place_of_birth 's appears_in_topic_gallery ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
1167	1411 1131 750 1590 531	 what is the tracks of TOPIC_ENTITY 's tracks ?
975	1645 1411 734 222 1167	 what is the film_production_design_by of TOPIC_ENTITY 's tracks ?
865	1131 639 531 285 184	 what is the TOPIC_ENTITY 's recording 's notable_types ?
775	1165	 what is the TOPIC_ENTITY 's place_of_death 's tracks ?
244	1465	 what is the game of TOPIC_ENTITY 's game ?
1299	660	 what is the TOPIC_ENTITY 's versions 's versions ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
203	81	 what is the teams of TOPIC_ENTITY 's place_of_birth ?
1577	878 998	 what is the TOPIC_ENTITY 's track_list 's tracks ?
159	81	 what is the TOPIC_ENTITY 's place_of_birth 's tracks ?
1167	1411 729 1572 777 1630	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1135	892	 what is the label of TOPIC_ENTITY 's track ?
243	81 672	 what is the TOPIC_ENTITY 's place_of_birth 's canonical_version ?
1244	296	 what is the TOPIC_ENTITY 's award_nominations 's award_nominations ?
203	81	 what is the TOPIC_ENTITY 's place_of_birth 's teams ?
1088	1573	 what is the TOPIC_ENTITY 's works_written 's releases ?
270	1523 909 247 375 735	 what is the TOPIC_ENTITY 's album 's album ?
573	163 378 1255	 what is the release of TOPIC_ENTITY 's releases ?
937	878 253	 what is the notable_types of TOPIC_ENTITY 's track_list ?
1079	1192	 what is the recording of TOPIC_ENTITY 's track ?
1283	576 1731	 what is the TOPIC_ENTITY 's genre 's recording ?
17	1739	 what is the place of TOPIC_ENTITY 's place ?
531	1131 378 167 248 900	 what is the TOPIC_ENTITY 's recording 's recording ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
1001	660 1131 1299 1619 531	 what is the recording of TOPIC_ENTITY 's versions ?
931	287	 what is the teams of TOPIC_ENTITY 's subjects ?
598	1588 585	 what is the TOPIC_ENTITY 's releases 's containedby ?
1299	660	 what is the TOPIC_ENTITY 's versions 's versions ?
334	1494	 what is the has_value of TOPIC_ENTITY 's named_after ?
539	90	 what is the TOPIC_ENTITY 's platform 's games ?
984	878	 what is the TOPIC_ENTITY 's track_list 's track_list ?
539	90	 what is the TOPIC_ENTITY 's platform 's games ?
315	322	 what is the TOPIC_ENTITY 's nationality 's artist ?
531	1131 378 167 248 900	 what is the TOPIC_ENTITY 's recording 's recording ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
531	1411 1131 1167 750 1590	 what is the TOPIC_ENTITY 's recording 's recording ?
1022	163	 what is the TOPIC_ENTITY 's netflix_genres 's tracks ?
602	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1438 1167 750 851 1590 531	 what is the release of TOPIC_ENTITY 's recording ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
539	90	 what is the games of TOPIC_ENTITY 's platform ?
865	1131 639 531 285 184	 what is the notable_types of TOPIC_ENTITY 's recording ?
288	1701	 what is the TOPIC_ENTITY 's occupation 's notable_types ?
235	268 1411 729 1343 1189 331 1167 1572 843 777 1630	 what is the TOPIC_ENTITY 's tracks 's recordings ?
105	878 953 1577 998	 what is the song of TOPIC_ENTITY 's track_list ?
543	1192	 what is the TOPIC_ENTITY 's track 's artist ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
531	660 1131 1299 1001 1619	 what is the TOPIC_ENTITY 's recording 's recording ?
1167	1411 1131 750 1590 531	 what is the tracks of TOPIC_ENTITY 's tracks ?
1167	1411 378 1648 601 900	 what is the TOPIC_ENTITY 's tracks 's tracks ?
940	918 824 1131 1519 142 1315 1173 1193 602 670 531	 what is the recording of TOPIC_ENTITY 's releases ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1343	268 729 57 639 918 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the recordings of TOPIC_ENTITY 's recordings ?
775	1165	 what is the TOPIC_ENTITY 's place_of_death 's tracks ?
1717	130 909 1657 1653 270	 what is the canonical_version of TOPIC_ENTITY 's canonical_version ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
932	1390	 what is the TOPIC_ENTITY 's person 's person ?
1167	268 1411 729 1343 1189 331 235 1572 843 777 1630	 what is the tracks of TOPIC_ENTITY 's tracks ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
254	81	 what is the TOPIC_ENTITY 's place_of_birth 's notable_types ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
735	1523 909 247 375 270	 what is the TOPIC_ENTITY 's album 's country ?
531	918 824 1131 1519 142 1315 1173 1193 940 602 670	 what is the TOPIC_ENTITY 's recording 's recording ?
531	918 1131 1519 1315 602	 what is the recording of TOPIC_ENTITY 's recording ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
1577	878 105 953 998	 what is the TOPIC_ENTITY 's track_list 's tracks ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
330	1523 376	 what is the song of TOPIC_ENTITY 's country ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1105	81	 what is the TOPIC_ENTITY 's place_of_birth 's next_episode ?
1283	576 1731	 what is the recording of TOPIC_ENTITY 's genre ?
661	1523	 what is the TOPIC_ENTITY 's country 's recording ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1270	574	 what is the TOPIC_ENTITY 's profession 's notable_types ?
1519	639 918 729 184 1539 935 281 1121 234 1377 1630	 what is the release of TOPIC_ENTITY 's release ?
539	90	 what is the TOPIC_ENTITY 's platform 's games ?
865	1745 1131 639 1051 85 1655 1747 531 1371 285 184	 what is the TOPIC_ENTITY 's recording 's notable_types ?
367	1639	 what is the primary_release of TOPIC_ENTITY 's primary_release ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
531	918 1131 1519 1315 602	 what is the TOPIC_ENTITY 's recording 's recording ?
1310	729	 what is the album of TOPIC_ENTITY 's artist ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
54	729 918 639 1630 1377 234 1121 1519 281 935 1539 184 712 1508 933 1431 812 1707 1650 1698 929 756 236 284 1014 1405 1272 787 91 1019 1376 652 459 896 997 1346 808 403	 what is the notable_types of release of TOPIC_ENTITY 's release ?
1457	1411 1131 1167 750 1590 531 282 875 1407 969 992 1472 662	 what is the tracks of tracks of TOPIC_ENTITY 's recording ?
1604	1523 661	 what is the recording of TOPIC_ENTITY 's country 's recording ?
1014	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519 694 225 1288 1115 870 1351 1461 308 713 1771 325 769 1045 912 488 655 286 1097 1132 1487 1386 1576 1518 1622 902 1232 98 1172 1015 1764 1673 712 884 933 1508 1240 1693 844 31 1053 1324 1650 97 929 1698 768 1431 1274 1707 812 111 1063 1677 1031 849 1008 834 1593 1550 1620 291 1598 1783 1331 1600 1560 880 1334 839 340 1150 771 1136 1526 1770 634 778 1691 956 954 850 1019 1221 652 1376 1670 60 898 67 1442 739 1346 561 403 808 620 459 650 997 896 393 1120 1454 716 525 1093 756 1696 284 236 972 1699 611 1415 1483 1474 1272 732 91 787 758 1183 54 1405	 what is the artist of release of TOPIC_ENTITY 's release ?
1052	268 1411 729 1343 1189 331 235 1167 1572 843 777 1630 694 225 1553 1690 1297 1351 607 1461 836 653 1181 852 282 1760 1663 412 374 1232 568 98 1058 237 1637 1673 691 712	 what is the tracks of TOPIC_ENTITY 's recordings 's recordings ?
1783	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519 694 225 1288 1115 870 1351 1461 308 713 1771 325 769 1045 912 488 655 286 1097 1132 1487 1386 1576 1518 1622 902 1232 98 1172 1015 1764 1673 712 884 933 1508 1240 1693 844 31 1053 1324 1650 97 929 1698 768 1431 1274 1707 812 111 1063 1677 1031 849 1008 834 1593 1550 1620 291 1598 1331 1600 1560 880 1334 839 340 1150 771 1136 1526 1770 634 778 1691 956 954 850 1019 1221 652 1376 1670 60 898 67 1442 739 1346 561 403 808 620 459 650 997 896 393 1120 1454 716 525 1093 756 1696 284 236 972 1699 611 1415 1483 1474 1272 732 91 787 758 1014 1183 54 1405	 what is the appears_in_topic_gallery of TOPIC_ENTITY 's appears_in_topic_gallery 's appears_in_topic_gallery ?
1730	1192 1079	 what is the recording of recording of TOPIC_ENTITY 's track ?
1669	1099 612 1520 101 1632 213	 what is the edited_by of TOPIC_ENTITY 's compositions 's split_to ?
212	660 1131 1299 1001 1619 531 962 337 1545 1541 320 1179 662	 what is the recording of TOPIC_ENTITY 's versions 's versions ?
1408	729 378 471 1411 1131 918 1630 1145 11 777 1781 1377 202 900 640 601 248 573 1702 1030 1170 1643 782 1452 1572 1648 86 1167 750 1438 120 167 851 1590 531 602 1121 1694 881 124 1315 1519 1282 497 353 72 831 1602 759 44 636 1220 112 307 1751 1312 1402 23 1054 420 1674 591 1360 586 1032 1089 646 1137 305 669 583 1344 371 295 1482 789 1491 1148 1692 1061 1387 1218 216 715 1330 533 874 1100 624 1211 1549 364 1056 96 1187 738 697 41 530 508 399 418 1163 409 370 963 621 149 342 1647 1538 1280 799 999 1301 600 1517 890 1164 1615 1623 333 689 1076 813 841 245 1368 781 1580 1455 1644 195 1634 1490 983 1369 223 1697 1195 863 47 329 642 1792 922 605 1262 283 1081 258 181 731 845 1384 582 224 867 24 1241 1628 911 558 65 389 1357 907 297 1533 1284 246 1660 1557 1687 920 1393 692 1023 1430 842 588 936 160 934 384	 what is the track of release of TOPIC_ENTITY 's recording ?
1454	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519 694 225 1288 1115 870 1351 1461 308 713 1771 325 769 1045 912 488 655 286 1097 1132 1487 1386 1576 1518 1622 902 1232 98 1172 1015 1764 1673 712 884 933 1508 1240 1693 844 31 1053 1324 1650 97 929 1698 768 1431 1274 1707 812 111 1063 1677 1031 849 1008 834 1593 1550 1620 291 1598 1783 1331 1600 1560 880 1334 839 340 1150 771 1136 1526 1770 634 778 1691 956 954 850 1019 1221 652 1376 1670 60 898 67 1442 739 1346 561 403 808 620 459 650 997 896 393 1120 716 525 1093 756 1696 284 236 972 1699 611 1415 1483 1474 1272 732 91 787 758 1014 1183 54 1405	 what is the appears_in_topic_gallery of recordings of TOPIC_ENTITY 's release ?
1699	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519 694 225 1288 1115 870 1351 1461 308 713 1771 325 769 1045 912 488 655 286 1097 1132 1487 1386 1576 1518 1622 902 1232 98 1172 1015 1764 1673 712 884 933 1508 1240 1693 844 31 1053 1324 1650 97 929 1698 768 1431 1274 1707 812 111 1063 1677 1031 849 1008 834 1593 1550 1620 291 1598 1783 1331 1600 1560 880 1334 839 340 1150 771 1136 1526 1770 634 778 1691 956 954 850 1019 1221 652 1376 1670 60 898 67 1442 739 1346 561 403 808 620 459 650 997 896 393 1120 1454 716 525 1093 756 1696 284 236 972 611 1415 1483 1474 1272 732 91 787 758 1014 1183 54 1405	 what is the artist of TOPIC_ENTITY 's release 's appears_in_topic_gallery ?
366	1106 930 121 494 1462 358	 what is the album of artist of TOPIC_ENTITY 's album ?
1362	56 130 57 683 1069 1101 1766 1717 1212 797 1086 368 687 228 846 58 1114 800 171 338 1370 1246 1492 438 1543 38 1511 166 1161 523 774 485 21 1484 1298 499 1735 1783	 what is the canonical_version of canonical_version of TOPIC_ENTITY 's book ?
512	1192 543 263 977 1042 1079 1342 13 443 108 55 968 1380 1112 416 274 939 470 949 1305 901 741 1358 1158 1744 486 278 303 1044 1021 107 996 1224 1502 1730 699 1303 1649 737 1656 480 1066	 what is the release of tracks of TOPIC_ENTITY 's track ?
156	729 378 471 1411 1131 918 1630 1145 11 777 1781 1377 202 900 640 601 248 573 1702 1030 1170 1643 782 1452 1572 1648 86 1167 750 1438 120 167 851 1590 531 602 1121 1694 881 124 1315 1519 712 356 527 691 1094 1508 279 1463 257 665 256 1217 458 1175 151 465 879 434 1637 82 1275 237 1614 887 272 872 1720 1219 435 20 1431 352 113 632 828 812 1772 966 200 1635 780 7 207 1571 455 709 1742 814 1113 590 1578 723 982 354 830 1556 1033 1406 677 174 1420 275 431 214 728 1496 1522 745 1684 1352 240 1503 1448 511 221 12 569 535 30 521 534 318 1016 570 577 217 1755 152 1597 381 815 635 554 1325 838 170 1540 1028 446 877 1631 1778 1569 189 423 1394 859 374 1612 629 412 925 1625 858 1304 1466 501 93 1481 552 28 1504 730 1339 1621 1760 1567 1564 282 875 772 199 1005 832 1407 969 994 1736 606 816 185 950 868 1185 1681 648 1584 442 1267 469 726 560 390 506 565 1654 1366 147 1547 1018 1074 761 1264 132 1457 992 437 1738 1689 260 1472 662 946 553 1062 1197 919 1473 1180 756 87 1790 1055 326 236 1140 492 1320 779 673 714 1399 1321 1354 63 441 1591 1247 252 563 1445 1435 1227 262 720 1779 921 447 659 1014 413 619 1047 904 1405	 what is the release of TOPIC_ENTITY 's song 's recording ?
653	268 1411 729 1343 1189 331 235 1167 1572 843 777 1630 694 1052 225 1553 1690 1297 1351 607 1461 836 1181 852 282 1760 1663 412 374 1232 568 98 1058 237 1637 1673 691 712	 what is the tracks of recordings of TOPIC_ENTITY 's tracks ?
736	163 1646	 what is the recording of TOPIC_ENTITY 's netflix_genres 's recording ?
810	476 1365	 what is the tracks of TOPIC_ENTITY 's region 's tracks ?
962	660 1131 1299 1001 1619 531 212 337 1545 1541 320 1179 662	 what is the versions of TOPIC_ENTITY 's versions 's versions ?
967	995 1429	 what is the recording of TOPIC_ENTITY 's genre 's recording ?
381	729 378 471 1411 1131 918 1630 1145 11 777 1781 1377 202 900 640 601 248 573 1702 1030 1170 1643 782 1452 1572 1648 86 1167 750 1438 120 167 851 1590 531 602 1121 1694 881 124 1315 1519 712 356 527 691 1094 1508 279 1463 257 665 256 1217 458 1175 151 465 879 434 1637 82 1275 237 1614 887 272 872 1720 1219 435 20 1431 352 113 632 828 812 1772 966 200 1635 780 7 207 1571 455 709 1742 814 1113 590 1578 723 982 354 830 1556 1033 1406 677 174 1420 275 431 214 728 1496 1522 745 1684 1352 240 1503 1448 511 221 12 569 535 30 521 534 318 1016 570 577 217 1755 152 1597 815 635 554 1325 838 170 1540 1028 446 877 1631 156 1778 1569 189 423 1394 859 374 1612 629 412 925 1625 858 1304 1466 501 93 1481 552 28 1504 730 1339 1621 1760 1567 1564 282 875 772 199 1005 832 1407 969 994 1736 606 816 185 950 868 1185 1681 648 1584 442 1267 469 726 560 390 506 565 1654 1366 147 1547 1018 1074 761 1264 132 1457 992 437 1738 1689 260 1472 662 946 553 1062 1197 919 1473 1180 756 87 1790 1055 326 236 1140 492 1320 779 673 714 1399 1321 1354 63 441 1591 1247 252 563 1445 1435 1227 262 720 1779 921 447 659 1014 413 619 1047 904 1405	 what is the release of TOPIC_ENTITY 's song 's song ?
967	995 1429	 what is the recording of recording of TOPIC_ENTITY 's genre ?
662	1131 639 531 865 285 184 866 1453 1035 1337 1314 1249 403	 what is the recording of TOPIC_ENTITY 's recording 's recording ?
95	1192 543 263 977 1042 1079 1342 503 43 926 891 1306 241 733 1392 1049 805 1203 1441 1067 916 380 1085 676 1706 1617 1353 328 387 1548	 what is the genre of release of TOPIC_ENTITY 's track ?
282	1411 1167	 what is the tracks of TOPIC_ENTITY 's tracks 's tracks ?
88	1165 115 927 478 746 1782 421 131 2 1335 1154 1237	 what is the book of book of TOPIC_ENTITY 's place_of_death ?
